Pair_ID,Pair_label,Nigeria_status,Contig,Region,Genomic_start_POS,Genomic_end_POS,Distance_from_CEN_midpoint_Mb,FST,N_sites,Site_class,Background_median_FST,MAD_scale,Robust_threshold,Robust_outlier,FST_excess_over_median,robust_z,Low_site_count
Nigeria_Gombe_vs_BurkinaFaso_BanaVillage,NG_Gombe vs BF_BanaVil,With Nigeria_Gombe,3R,3R:33200685-34200684,33200685,34200684,19.5,5.609204982610479e-05,7436,4-fold,0.0007398304964677,0.0008671952039175366,0.0033414161082203093,False,-0.0006837384466415952,-0.788448141263721,False
Nigeria_Gombe_vs_BurkinaFaso_BanaVillage,NG_Gombe vs BF_BanaVil,With Nigeria_Gombe,3R,3R:34200685-35200684,34200685,35200684,18.5,0.0004996827352987,8453,4-fold,0.0007398304964677,0.0008671952039175366,0.0033414161082203093,False,-0.00024014776116900003,-0.27692468787204705,False
Nigeria_Gombe_vs_BurkinaFaso_BanaVillage,NG_Gombe vs BF_BanaVil,With Nigeria_Gombe,3R,3R:35200685-36200684,35200685,36200684,17.5,0.0009568951245651,13893,4-fold,0.0007398304964677,0.0008671952039175366,0.0033414161082203093,False,0.00021706462809740004,0.2503065366561243,False
Nigeria_Gombe_vs_BurkinaFaso_BanaVillage,NG_Gombe vs BF_BanaVil,With Nigeria_Gombe,3R,3R:36200685-37200684,36200685,37200684,16.5,0.0008747325188383,12882,4-fold,0.0007398304964677,0.0008671952039175366,0.0033414161082203093,False,0.00013490202237060006,0.1555613104883225,False
Nigeria_Gombe_vs_BurkinaFaso_BanaVillage,NG_Gombe vs BF_BanaVil,With Nigeria_Gombe,3R,3R:37200685-38200684,37200685,38200684,15.5,0.0006553237305582,10427,4-fold,0.0007398304964677,0.0008671952039175366,0.0033414161082203093,False,-8.450676590950003e-05,-0.09744837785972806,False
Nigeria_Gombe_vs_BurkinaFaso_BanaVillage,NG_Gombe vs BF_BanaVil,With Nigeria_Gombe,3R,3R:38200685-39200684,38200685,39200684,14.5,0.0005409007171119,3935,4-fold,0.0007398304964677,0.0008671952039175366,0.0033414161082203093,False,-0.00019892977935579998,-0.22939446442639302,False
Nigeria_Gombe_vs_BurkinaFaso_BanaVillage,NG_Gombe vs BF_BanaVil,With Nigeria_Gombe,3R,3R:39200685-40200684,39200685,40200684,13.5,0.0,929,4-fold,0.0007398304964677,0.0008671952039175366,0.0033414161082203093,False,-0.0007398304964677,-0.8531302907644448,True
Nigeria_Gombe_vs_BurkinaFaso_BanaVillage,NG_Gombe vs BF_BanaVil,With Nigeria_Gombe,3R,3R:40200685-41200684,40200685,41200684,12.5,0.0,154,4-fold,0.0007398304964677,0.0008671952039175366,0.0033414161082203093,False,-0.0007398304964677,-0.8531302907644448,True
Nigeria_Gombe_vs_BurkinaFaso_BanaVillage,NG_Gombe vs BF_BanaVil,With Nigeria_Gombe,3R,3R:41200685-42200684,41200685,42200684,11.5,0.0001479203678039,6292,4-fold,0.0007398304964677,0.0008671952039175366,0.0033414161082203093,False,-0.0005919101286638,-0.6825569675545461,False
Nigeria_Gombe_vs_BurkinaFaso_BanaVillage,NG_Gombe vs BF_BanaVil,With Nigeria_Gombe,3R,3R:42200685-43200684,42200685,43200684,10.5,0.0010281259485409,4926,4-fold,0.0007398304964677,0.0008671952039175366,0.0033414161082203093,False,0.0002882954520732001,0.33244585621649114,False
Nigeria_Gombe_vs_BurkinaFaso_BanaVillage,NG_Gombe vs BF_BanaVil,With Nigeria_Gombe,3R,3R:43200685-44200684,43200685,44200684,9.5,0.0019713982947096,15577,4-fold,0.0007398304964677,0.0008671952039175366,0.0033414161082203093,False,0.0012315677982419001,1.4201736733302004,False
Nigeria_Gombe_vs_BurkinaFaso_BanaVillage,NG_Gombe vs BF_BanaVil,With Nigeria_Gombe,3R,3R:44200685-45200684,44200685,45200684,8.5,0.0,7524,4-fold,0.0007398304964677,0.0008671952039175366,0.0033414161082203093,False,-0.0007398304964677,-0.8531302907644448,False
Nigeria_Gombe_vs_BurkinaFaso_BanaVillage,NG_Gombe vs BF_BanaVil,With Nigeria_Gombe,3R,3R:45200685-46200684,45200685,46200684,7.5,0.0030113001833196,8172,4-fold,0.0007398304964677,0.0008671952039175366,0.0033414161082203093,False,0.0022714696868519,2.6193291620970482,False
Nigeria_Gombe_vs_BurkinaFaso_BanaVillage,NG_Gombe vs BF_BanaVil,With Nigeria_Gombe,3R,3R:46200685-47200684,46200685,47200684,6.5,0.0001735497272657,6874,4-fold,0.0007398304964677,0.0008671952039175366,0.0033414161082203093,False,-0.000566280769202,-0.653002653432397,False
Nigeria_Gombe_vs_BurkinaFaso_BanaVillage,NG_Gombe vs BF_BanaVil,With Nigeria_Gombe,3R,3R:47200685-48200684,47200685,48200684,5.5,0.0013247456481725,15586,4-fold,0.0007398304964677,0.0008671952039175366,0.0033414161082203093,False,0.0005849151517048001,0.6744907594765952,False
Nigeria_Gombe_vs_BurkinaFaso_BanaVillage,NG_Gombe vs BF_BanaVil,With Nigeria_Gombe,3R,3R:48200685-49200684,48200685,49200684,4.5,0.0003006832884342,11478,4-fold,0.0007398304964677,0.0008671952039175366,0.0033414161082203093,False,-0.00043914720803349996,-0.5063994888920758,False
Nigeria_Gombe_vs_BurkinaFaso_BanaVillage,NG_Gombe vs BF_BanaVil,With Nigeria_Gombe,3R,3R:49200685-50200684,49200685,50200684,3.5,0.0029491125520184,10742,4-fold,0.0007398304964677,0.0008671952039175366,0.0033414161082203093,False,0.0022092820555507002,2.5476179360429043,False
Nigeria_Gombe_vs_BurkinaFaso_BanaVillage,NG_Gombe vs BF_BanaVil,With Nigeria_Gombe,3R,3R:50200685-51200684,50200685,51200684,2.5,0.0007398304964677,8386,4-fold,0.0007398304964677,0.0008671952039175366,0.0033414161082203093,False,0.0,0.0,False
Nigeria_Gombe_vs_BurkinaFaso_BanaVillage,NG_Gombe vs BF_BanaVil,With Nigeria_Gombe,3R,3R:51200685-52200684,51200685,52200684,1.5,0.0010524714891148,13121,4-fold,0.0007398304964677,0.0008671952039175366,0.0033414161082203093,False,0.00031264099264710003,0.3605197436917902,False
Nigeria_Gombe_vs_BurkinaFaso_BanaVillage,NG_Gombe vs BF_BanaVil,With Nigeria_Gombe,3R,3R:52200685-53200684,52200685,53200684,0.5,0.026708787577616,2594,4-fold,0.0007398304964677,0.0008671952039175366,0.0033414161082203093,True,0.0259689570811483,29.9459187087683,False
Nigeria_Gombe_vs_BurkinaFaso_BanaVillage,NG_Gombe vs BF_BanaVil,With Nigeria_Gombe,X,X:10393109-11393108,10393109,11393108,13.5,0.0007879528391585,7101,4-fold,0.00128421516921335,0.0012990874995101468,0.00518147766774379,False,-0.0004962623300548499,-0.3820083945399967,False
Nigeria_Gombe_vs_BurkinaFaso_BanaVillage,NG_Gombe vs BF_BanaVil,With Nigeria_Gombe,X,X:11393109-12393108,11393109,12393108,12.5,0.0008822653410062,9421,4-fold,0.00128421516921335,0.0012990874995101468,0.00518147766774379,False,-0.00040194982820714997,-0.3094093572286048,False
Nigeria_Gombe_vs_BurkinaFaso_BanaVillage,NG_Gombe vs BF_BanaVil,With Nigeria_Gombe,X,X:12393109-13393108,12393109,13393108,11.5,0.001996017412457,7262,4-fold,0.00128421516921335,0.0012990874995101468,0.00518147766774379,False,0.0007118022432436501,0.5479247883703391,False
Nigeria_Gombe_vs_BurkinaFaso_BanaVillage,NG_Gombe vs BF_BanaVil,With Nigeria_Gombe,X,X:1393109-2393108,1393109,2393108,22.5,0.001178598065658,13791,4-fold,0.00128421516921335,0.0012990874995101468,0.00518147766774379,False,-0.00010561710355534997,-0.08130099288552582,False
Nigeria_Gombe_vs_BurkinaFaso_BanaVillage,NG_Gombe vs BF_BanaVil,With Nigeria_Gombe,X,X:17393109-18393108,17393109,18393108,6.5,0.004089755795752,7663,4-fold,0.00128421516921335,0.0012990874995101468,0.00518147766774379,False,0.0028055406265386504,2.1596240650430008,False
Nigeria_Gombe_vs_BurkinaFaso_BanaVillage,NG_Gombe vs BF_BanaVil,With Nigeria_Gombe,X,X:18393109-19393108,18393109,19393108,5.5,0.0048461181316303,8599,4-fold,0.00128421516921335,0.0012990874995101468,0.00518147766774379,False,0.0035619029624169504,2.7418499244739514,False
Nigeria_Gombe_vs_BurkinaFaso_BanaVillage,NG_Gombe vs BF_BanaVil,With Nigeria_Gombe,X,X:19393109-20393108,19393109,20393108,4.5,0.0016652480930722,7559,4-fold,0.00128421516921335,0.0012990874995101468,0.00518147766774379,False,0.00038103292385885,0.29330812897709196,False
Nigeria_Gombe_vs_BurkinaFaso_BanaVillage,NG_Gombe vs BF_BanaVil,With Nigeria_Gombe,X,X:20393109-21393108,20393109,21393108,3.5,0.0050334829298915,1004,4-fold,0.00128421516921335,0.0012990874995101468,0.00518147766774379,False,0.0037492677606781504,2.8860779293865155,False
Nigeria_Gombe_vs_BurkinaFaso_BanaVillage,NG_Gombe vs BF_BanaVil,With Nigeria_Gombe,X,X:21393109-22393108,21393109,22393108,2.5,0.0027330307663706,1008,4-fold,0.00128421516921335,0.0012990874995101468,0.00518147766774379,False,0.0014488155971572499,1.1152563608714285,False
Nigeria_Gombe_vs_BurkinaFaso_BanaVillage,NG_Gombe vs BF_BanaVil,With Nigeria_Gombe,X,X:22393109-23393108,22393109,23393108,1.5,0.0002915536614179,913,4-fold,0.00128421516921335,0.0012990874995101468,0.00518147766774379,False,-0.00099266150779545,-0.7641221304721643,True
Nigeria_Gombe_vs_BurkinaFaso_BanaVillage,NG_Gombe vs BF_BanaVil,With Nigeria_Gombe,X,X:23393109-24393108,23393109,24393108,0.5,0.0,1995,4-fold,0.00128421516921335,0.0012990874995101468,0.00518147766774379,False,-0.00128421516921335,-0.9885517101023567,False
Nigeria_Gombe_vs_BurkinaFaso_BanaVillage,NG_Gombe vs BF_BanaVil,With Nigeria_Gombe,X,X:2393109-3393108,2393109,3393108,21.5,0.0012707120068711,12147,4-fold,0.00128421516921335,0.0012990874995101468,0.00518147766774379,False,-1.3503162342249882e-05,-0.01039434398940917,False
Nigeria_Gombe_vs_BurkinaFaso_BanaVillage,NG_Gombe vs BF_BanaVil,With Nigeria_Gombe,X,X:3393109-4393108,3393109,4393108,20.5,0.0008977440141916,6424,4-fold,0.00128421516921335,0.0012990874995101468,0.00518147766774379,False,-0.00038647115502175,-0.29749432210492255,False
Nigeria_Gombe_vs_BurkinaFaso_BanaVillage,NG_Gombe vs BF_BanaVil,With Nigeria_Gombe,X,X:393109-1393108,393109,1393108,23.5,0.0004057209561488,15310,4-fold,0.00128421516921335,0.0012990874995101468,0.00518147766774379,False,-0.00087849421306455,-0.6762394476090395,False
Nigeria_Gombe_vs_BurkinaFaso_BanaVillage,NG_Gombe vs BF_BanaVil,With Nigeria_Gombe,X,X:4393109-5393108,4393109,5393108,19.5,0.0012640043580025,11599,4-fold,0.00128421516921335,0.0012990874995101468,0.00518147766774379,False,-2.0210811210849902e-05,-0.015557698167729957,False
Nigeria_Gombe_vs_BurkinaFaso_BanaVillage,NG_Gombe vs BF_BanaVil,With Nigeria_Gombe,X,X:5393109-6393108,5393109,6393108,18.5,0.0004102643539356,11395,4-fold,0.00128421516921335,0.0012990874995101468,0.00518147766774379,False,-0.0008739508152777499,-0.672742071344151,False
Nigeria_Gombe_vs_BurkinaFaso_BanaVillage,NG_Gombe vs BF_BanaVil,With Nigeria_Gombe,X,X:6393109-7393108,6393109,7393108,17.5,0.0012977183315556,11501,4-fold,0.00128421516921335,0.0012990874995101468,0.00518147766774379,False,1.3503162342250099e-05,0.010394343989409336,False
Nigeria_Gombe_vs_BurkinaFaso_BanaVillage,NG_Gombe vs BF_BanaVil,With Nigeria_Gombe,X,X:7393109-8393108,7393109,8393108,16.5,0.0029304474510122,14991,4-fold,0.00128421516921335,0.0012990874995101468,0.00518147766774379,False,0.00164623228179885,1.267222017315695,False
Nigeria_Gombe_vs_BurkinaFaso_BanaVillage,NG_Gombe vs BF_BanaVil,With Nigeria_Gombe,X,X:8393109-9393108,8393109,9393108,15.5,0.0108774936500629,7345,4-fold,0.00128421516921335,0.0012990874995101468,0.00518147766774379,True,0.00959327848084955,7.384628429160418,False
Nigeria_Gombe_vs_BurkinaFaso_BanaVillage,NG_Gombe vs BF_BanaVil,With Nigeria_Gombe,X,X:9393109-10393108,9393109,10393108,14.5,0.0038347424563843,13600,4-fold,0.00128421516921335,0.0012990874995101468,0.00518147766774379,False,0.00255052728717095,1.963322168932185,False
Nigeria_Gombe_vs_Guinea_Siguiri_Dankakoro,NG_Gombe vs GN_Siguiri,With Nigeria_Gombe,3R,3R:28200685-29200684,28200685,29200684,24.5,0.0816405990494552,10912,4-fold,0.0006603540665308,0.000979040939038564,0.003597476883646492,True,0.0809802449829244,82.71384959902542,False
Nigeria_Gombe_vs_Guinea_Siguiri_Dankakoro,NG_Gombe vs GN_Siguiri,With Nigeria_Gombe,3R,3R:29200685-30200684,29200685,30200684,23.5,0.0014048473107749,4146,4-fold,0.0006603540665308,0.000979040939038564,0.003597476883646492,False,0.0007444932442441,0.7604311674394392,False
Nigeria_Gombe_vs_Guinea_Siguiri_Dankakoro,NG_Gombe vs GN_Siguiri,With Nigeria_Gombe,3R,3R:30200685-31200684,30200685,31200684,22.5,0.0006603540665308,10926,4-fold,0.0006603540665308,0.000979040939038564,0.003597476883646492,False,0.0,0.0,False
Nigeria_Gombe_vs_Guinea_Siguiri_Dankakoro,NG_Gombe vs GN_Siguiri,With Nigeria_Gombe,3R,3R:31200685-32200684,31200685,32200684,21.5,8.966213655381036e-05,8476,4-fold,0.0006603540665308,0.000979040939038564,0.003597476883646492,False,-0.0005706919299769896,-0.5829091585663614,False
Nigeria_Gombe_vs_Guinea_Siguiri_Dankakoro,NG_Gombe vs GN_Siguiri,With Nigeria_Gombe,3R,3R:32200685-33200684,32200685,33200684,20.5,0.0005481796964409,2090,4-fold,0.0006603540665308,0.000979040939038564,0.003597476883646492,False,-0.00011217437008989996,-0.11457577065169229,False
Nigeria_Gombe_vs_Guinea_Siguiri_Dankakoro,NG_Gombe vs GN_Siguiri,With Nigeria_Gombe,3R,3R:33200685-34200684,33200685,34200684,19.5,0.0,7436,4-fold,0.0006603540665308,0.000979040939038564,0.003597476883646492,False,-0.0006603540665308,-0.6744907594765953,False
Nigeria_Gombe_vs_Guinea_Siguiri_Dankakoro,NG_Gombe vs GN_Siguiri,With Nigeria_Gombe,3R,3R:34200685-35200684,34200685,35200684,18.5,0.000756231608323,8453,4-fold,0.0006603540665308,0.000979040939038564,0.003597476883646492,False,9.587754179220004e-05,0.09793006397296679,False
Nigeria_Gombe_vs_Guinea_Siguiri_Dankakoro,NG_Gombe vs GN_Siguiri,With Nigeria_Gombe,3R,3R:35200685-36200684,35200685,36200684,17.5,0.0001072752444004,13893,4-fold,0.0006603540665308,0.000979040939038564,0.003597476883646492,False,-0.0005530788221304,-0.5649189937588652,False
Nigeria_Gombe_vs_Guinea_Siguiri_Dankakoro,NG_Gombe vs GN_Siguiri,With Nigeria_Gombe,3R,3R:36200685-37200684,36200685,37200684,16.5,0.0006032819179807,12882,4-fold,0.0006603540665308,0.000979040939038564,0.003597476883646492,False,-5.707214855009998e-05,-0.058293934680755916,False
Nigeria_Gombe_vs_Guinea_Siguiri_Dankakoro,NG_Gombe vs GN_Siguiri,With Nigeria_Gombe,3R,3R:37200685-38200684,37200685,38200684,15.5,0.0,10427,4-fold,0.0006603540665308,0.000979040939038564,0.003597476883646492,False,-0.0006603540665308,-0.6744907594765953,False
Nigeria_Gombe_vs_Guinea_Siguiri_Dankakoro,NG_Gombe vs GN_Siguiri,With Nigeria_Gombe,3R,3R:38200685-39200684,38200685,39200684,14.5,0.0010526466715786,3935,4-fold,0.0006603540665308,0.000979040939038564,0.003597476883646492,False,0.0003922926050478,0.40069070598113954,False
Nigeria_Gombe_vs_Guinea_Siguiri_Dankakoro,NG_Gombe vs GN_Siguiri,With Nigeria_Gombe,3R,3R:39200685-40200684,39200685,40200684,13.5,0.0073881803259811,929,4-fold,0.0006603540665308,0.000979040939038564,0.003597476883646492,True,0.0067278262594503,6.871853863493336,True
Nigeria_Gombe_vs_Guinea_Siguiri_Dankakoro,NG_Gombe vs GN_Siguiri,With Nigeria_Gombe,3R,3R:40200685-41200684,40200685,41200684,12.5,0.0,154,4-fold,0.0006603540665308,0.000979040939038564,0.003597476883646492,False,-0.0006603540665308,-0.6744907594765953,True
Nigeria_Gombe_vs_Guinea_Siguiri_Dankakoro,NG_Gombe vs GN_Siguiri,With Nigeria_Gombe,3R,3R:41200685-42200684,41200685,42200684,11.5,0.0010414260189764,6292,4-fold,0.0006603540665308,0.000979040939038564,0.003597476883646492,False,0.0003810719524455999,0.38922984448415354,False
Nigeria_Gombe_vs_Guinea_Siguiri_Dankakoro,NG_Gombe vs GN_Siguiri,With Nigeria_Gombe,3R,3R:42200685-43200684,42200685,43200684,10.5,0.0020155254192768,4926,4-fold,0.0006603540665308,0.000979040939038564,0.003597476883646492,False,0.001355171352746,1.384182518533702,False
Nigeria_Gombe_vs_Guinea_Siguiri_Dankakoro,NG_Gombe vs GN_Siguiri,With Nigeria_Gombe,3R,3R:43200685-44200684,43200685,44200684,9.5,0.0005712065043022,15577,4-fold,0.0006603540665308,0.000979040939038564,0.003597476883646492,False,-8.914756222859997e-05,-0.0910560107079327,False
Nigeria_Gombe_vs_Guinea_Siguiri_Dankakoro,NG_Gombe vs GN_Siguiri,With Nigeria_Gombe,3R,3R:44200685-45200684,44200685,45200684,8.5,2.6532536184175943e-05,7524,4-fold,0.0006603540665308,0.000979040939038564,0.003597476883646492,False,-0.0006338215303466241,-0.6473902214641283,False
Nigeria_Gombe_vs_Guinea_Siguiri_Dankakoro,NG_Gombe vs GN_Siguiri,With Nigeria_Gombe,3R,3R:45200685-46200684,45200685,46200684,7.5,0.003293447872753,8172,4-fold,0.0006603540665308,0.000979040939038564,0.003597476883646492,False,0.0026330938062222,2.689462412887398,False
Nigeria_Gombe_vs_Guinea_Siguiri_Dankakoro,NG_Gombe vs GN_Siguiri,With Nigeria_Gombe,3R,3R:46200685-47200684,46200685,47200684,6.5,0.0,6874,4-fold,0.0006603540665308,0.000979040939038564,0.003597476883646492,False,-0.0006603540665308,-0.6744907594765953,False
Nigeria_Gombe_vs_Guinea_Siguiri_Dankakoro,NG_Gombe vs GN_Siguiri,With Nigeria_Gombe,3R,3R:47200685-48200684,47200685,48200684,5.5,0.0004138154226418,15586,4-fold,0.0006603540665308,0.000979040939038564,0.003597476883646492,False,-0.000246538643889,-0.25181648086249125,False
Nigeria_Gombe_vs_Guinea_Siguiri_Dankakoro,NG_Gombe vs GN_Siguiri,With Nigeria_Gombe,3R,3R:48200685-49200684,48200685,49200684,4.5,0.0,11478,4-fold,0.0006603540665308,0.000979040939038564,0.003597476883646492,False,-0.0006603540665308,-0.6744907594765953,False
Nigeria_Gombe_vs_Guinea_Siguiri_Dankakoro,NG_Gombe vs GN_Siguiri,With Nigeria_Gombe,3R,3R:49200685-50200684,49200685,50200684,3.5,0.002935868079236,10742,4-fold,0.0006603540665308,0.000979040939038564,0.003597476883646492,False,0.0022755140127052,2.324227641532331,False
Nigeria_Gombe_vs_Guinea_Siguiri_Dankakoro,NG_Gombe vs GN_Siguiri,With Nigeria_Gombe,3R,3R:50200685-51200684,50200685,51200684,2.5,0.001834176421272,8386,4-fold,0.0006603540665308,0.000979040939038564,0.003597476883646492,False,0.0011738223547412,1.1989512470172239,False
Nigeria_Gombe_vs_Guinea_Siguiri_Dankakoro,NG_Gombe vs GN_Siguiri,With Nigeria_Gombe,3R,3R:51200685-52200684,51200685,52200684,1.5,0.001593769665739,13121,4-fold,0.0006603540665308,0.000979040939038564,0.003597476883646492,False,0.0009334155992082,0.9533979244267673,False
Nigeria_Gombe_vs_Guinea_Siguiri_Dankakoro,NG_Gombe vs GN_Siguiri,With Nigeria_Gombe,3R,3R:52200685-53200684,52200685,53200684,0.5,0.0018025393357352,2594,4-fold,0.0006603540665308,0.000979040939038564,0.003597476883646492,False,0.0011421852692044,1.166636882749813,False
Nigeria_Gombe_vs_Guinea_Siguiri_Dankakoro,NG_Gombe vs GN_Siguiri,With Nigeria_Gombe,X,X:10393109-11393108,10393109,11393108,13.5,0.0001948731175871,7101,4-fold,0.00110742022056425,0.0012668881375646943,0.004908084633258333,False,-0.00091254710297715,-0.7203059811826128,False
Nigeria_Gombe_vs_Guinea_Siguiri_Dankakoro,NG_Gombe vs GN_Siguiri,With Nigeria_Gombe,X,X:11393109-12393108,11393109,12393108,12.5,0.0023374062840766,9421,4-fold,0.00110742022056425,0.0012668881375646943,0.004908084633258333,False,0.00122998606351235,0.9708718765626142,False
Nigeria_Gombe_vs_Guinea_Siguiri_Dankakoro,NG_Gombe vs GN_Siguiri,With Nigeria_Gombe,X,X:12393109-13393108,12393109,13393108,11.5,0.0023582780526204,7262,4-fold,0.00110742022056425,0.0012668881375646943,0.004908084633258333,False,0.0012508578320561499,0.987346708021626,False
Nigeria_Gombe_vs_Guinea_Siguiri_Dankakoro,NG_Gombe vs GN_Siguiri,With Nigeria_Gombe,X,X:1393109-2393108,1393109,2393108,22.5,0.0010905512659538,13791,4-fold,0.00110742022056425,0.0012668881375646943,0.004908084633258333,False,-1.686895461045011e-05,-0.01331526763118712,False
Nigeria_Gombe_vs_Guinea_Siguiri_Dankakoro,NG_Gombe vs GN_Siguiri,With Nigeria_Gombe,X,X:17393109-18393108,17393109,18393108,6.5,0.0026653677248587,7663,4-fold,0.00110742022056425,0.0012668881375646943,0.004908084633258333,False,0.00155794750429445,1.2297435409642807,False
Nigeria_Gombe_vs_Guinea_Siguiri_Dankakoro,NG_Gombe vs GN_Siguiri,With Nigeria_Gombe,X,X:18393109-19393108,18393109,19393108,5.5,0.0042636779712191,8599,4-fold,0.00110742022056425,0.0012668881375646943,0.004908084633258333,False,0.0031562577506548503,2.4913468340796383,False
Nigeria_Gombe_vs_Guinea_Siguiri_Dankakoro,NG_Gombe vs GN_Siguiri,With Nigeria_Gombe,X,X:19393109-20393108,19393109,20393108,4.5,0.0016520736085489,7559,4-fold,0.00110742022056425,0.0012668881375646943,0.004908084633258333,False,0.00054465338798465,0.42991434826410396,False
Nigeria_Gombe_vs_Guinea_Siguiri_Dankakoro,NG_Gombe vs GN_Siguiri,With Nigeria_Gombe,X,X:20393109-21393108,20393109,21393108,3.5,0.008371684124615,1004,4-fold,0.00110742022056425,0.0012668881375646943,0.004908084633258333,True,0.007264263904050749,5.733942633652449,False
Nigeria_Gombe_vs_Guinea_Siguiri_Dankakoro,NG_Gombe vs GN_Siguiri,With Nigeria_Gombe,X,X:21393109-22393108,21393109,22393108,2.5,0.0003610963503106,1008,4-fold,0.00110742022056425,0.0012668881375646943,0.004908084633258333,False,-0.0007463238702536501,-0.5891000540018385,False
Nigeria_Gombe_vs_Guinea_Siguiri_Dankakoro,NG_Gombe vs GN_Siguiri,With Nigeria_Gombe,X,X:22393109-23393108,22393109,23393108,1.5,0.0,913,4-fold,0.00110742022056425,0.0012668881375646943,0.004908084633258333,False,-0.00110742022056425,-0.8741262844981836,True
Nigeria_Gombe_vs_Guinea_Siguiri_Dankakoro,NG_Gombe vs GN_Siguiri,With Nigeria_Gombe,X,X:23393109-24393108,23393109,24393108,0.5,0.0,1995,4-fold,0.00110742022056425,0.0012668881375646943,0.004908084633258333,False,-0.00110742022056425,-0.8741262844981836,False
Nigeria_Gombe_vs_Guinea_Siguiri_Dankakoro,NG_Gombe vs GN_Siguiri,With Nigeria_Gombe,X,X:2393109-3393108,2393109,3393108,21.5,0.0010153274213394,12147,4-fold,0.00110742022056425,0.0012668881375646943,0.004908084633258333,False,-9.209279922485014e-05,-0.07269213160514527,False
Nigeria_Gombe_vs_Guinea_Siguiri_Dankakoro,NG_Gombe vs GN_Siguiri,With Nigeria_Gombe,X,X:3393109-4393108,3393109,4393108,20.5,0.0003628494200205,6424,4-fold,0.00110742022056425,0.0012668881375646943,0.004908084633258333,False,-0.0007445708005437501,-0.5877162935435001,False
Nigeria_Gombe_vs_Guinea_Siguiri_Dankakoro,NG_Gombe vs GN_Siguiri,With Nigeria_Gombe,X,X:393109-1393108,393109,1393108,23.5,0.0006275295343189,15310,4-fold,0.00110742022056425,0.0012668881375646943,0.004908084633258333,False,-0.00047989068624535,-0.3787948375361942,False
Nigeria_Gombe_vs_Guinea_Siguiri_Dankakoro,NG_Gombe vs GN_Siguiri,With Nigeria_Gombe,X,X:4393109-5393108,4393109,5393108,19.5,0.0008554814787556,11599,4-fold,0.00110742022056425,0.0012668881375646943,0.004908084633258333,False,-0.00025193874180865004,-0.19886423618500781,False
Nigeria_Gombe_vs_Guinea_Siguiri_Dankakoro,NG_Gombe vs GN_Siguiri,With Nigeria_Gombe,X,X:5393109-6393108,5393109,6393108,18.5,0.0007521247994746,11395,4-fold,0.00110742022056425,0.0012668881375646943,0.004908084633258333,False,-0.00035529542108965007,-0.2804473501288165,False
Nigeria_Gombe_vs_Guinea_Siguiri_Dankakoro,NG_Gombe vs GN_Siguiri,With Nigeria_Gombe,X,X:6393109-7393108,6393109,7393108,17.5,0.0011242891751747,11501,4-fold,0.00110742022056425,0.0012668881375646943,0.004908084633258333,False,1.6868954610449894e-05,0.01331526763118695,False
Nigeria_Gombe_vs_Guinea_Siguiri_Dankakoro,NG_Gombe vs GN_Siguiri,With Nigeria_Gombe,X,X:7393109-8393108,7393109,8393108,16.5,0.0021288011032227,14991,4-fold,0.00110742022056425,0.0012668881375646943,0.004908084633258333,False,0.00102138088265845,0.8062123658540394,False
Nigeria_Gombe_vs_Guinea_Siguiri_Dankakoro,NG_Gombe vs GN_Siguiri,With Nigeria_Gombe,X,X:8393109-9393108,8393109,9393108,15.5,0.0084666101276929,7345,4-fold,0.00110742022056425,0.0012668881375646943,0.004908084633258333,True,0.00735918990712865,5.808871114126167,False
Nigeria_Gombe_vs_Guinea_Siguiri_Dankakoro,NG_Gombe vs GN_Siguiri,With Nigeria_Gombe,X,X:9393109-10393108,9393109,10393108,14.5,0.0019038818017429,13600,4-fold,0.00110742022056425,0.0012668881375646943,0.004908084633258333,False,0.00079646158117865,0.6286755377705778,False
Nigeria_Gombe_vs_Mali_Faladje,NG_Gombe vs ML_Faladje,With Nigeria_Gombe,3R,3R:28200685-29200684,28200685,29200684,24.5,0.077276995970456,10912,4-fold,0.0009734257917395,0.0008843589577662675,0.0036265026650383024,True,0.0763035701787165,86.28122043502071,False
Nigeria_Gombe_vs_Mali_Faladje,NG_Gombe vs ML_Faladje,With Nigeria_Gombe,3R,3R:29200685-30200684,29200685,30200684,23.5,0.0015699177368132,4146,4-fold,0.0009734257917395,0.0008843589577662675,0.0036265026650383024,False,0.0005964919450737,0.6744907594765952,False
Nigeria_Gombe_vs_Mali_Faladje,NG_Gombe vs ML_Faladje,With Nigeria_Gombe,3R,3R:30200685-31200684,30200685,31200684,22.5,0.0010004084118849,10926,4-fold,0.0009734257917395,0.0008843589577662675,0.0036265026650383024,False,2.6982620145400032e-05,0.03051093666032773,False
Nigeria_Gombe_vs_Mali_Faladje,NG_Gombe vs ML_Faladje,With Nigeria_Gombe,3R,3R:31200685-32200684,31200685,32200684,21.5,0.0009734257917395,8476,4-fold,0.0009734257917395,0.0008843589577662675,0.0036265026650383024,False,0.0,0.0,False
Nigeria_Gombe_vs_Mali_Faladje,NG_Gombe vs ML_Faladje,With Nigeria_Gombe,3R,3R:32200685-33200684,32200685,33200684,20.5,0.000807102158696,2090,4-fold,0.0009734257917395,0.0008843589577662675,0.0036265026650383024,False,-0.0001663236330435,-0.1880725372688074,False
